latitude;longitude
-0.859942153366092;-78.2782215880391
-0.860638857158676;-78.2799915107153
-0.860695015910039;-78.2818226212847
-0.86248388168741;-78.2823406229014
-0.862656884169098;-78.2842865655444
-0.860705912384162;-78.2847445527344
-0.858339030563286;-78.2862165825714
-0.858412120759056;-78.2876666518221
-0.859679129244228;-78.2894365744983
-0.861748788778243;-78.2902905227946
-0.863999665059055;-78.290786563825
-0.863936800785154;-78.2920684920978
-0.862039808456757;-78.2932126218823
-0.861012019488442;-78.2952725584087
-0.860552020641705;-78.297332494935
-0.861528847638681;-78.2990496116211
-0.863255854970589;-78.3000185596291
-0.86303071705106;-78.3018495025604
-0.860962063345426;-78.3024825038888
-0.858893074363721;-78.3022005366658
-0.858153287588721;-78.30397062698
-0.859022155672733;-78.3057475904548
-0.856493167844292;-78.3086695219045
-0.855809372182591;-78.3124995487451
-0.855702251459888;-78.31439251776
-0.854483355098978;-78.3161775278619
-0.853118613622712;-78.3145675318984
-0.852312442174536;-78.3123325812337
-0.850413773465448;-78.3111346396307
-0.848228946581685;-78.3139415713687
-0.847778838380748;-78.3161696488729
-0.84778185586589;-78.3204655418924
-0.84733208294108;-78.322868633535
-0.846527923149722;-78.3246995764664
-0.845027059565723;-78.3225854928455
-0.843138281502377;-78.3221816527501
-0.841797344631118;-78.317420564104
-0.840370409433206;-78.3188096130995
-0.839685607943125;-78.3213275368157
-0.837625839054908;-78.322860586908
-0.836007796464401;-78.3212205837311
-0.835770756242368;-78.3186416397597
-0.83439595648224;-78.3165285619672
-0.833409071201459;-78.3145826193242
-0.833803858841407;-78.3106915722284
-0.834488827969551;-78.3077696407788
-0.834143828834499;-78.3049085619462
-0.837294586241114;-78.3010175148505
-0.839876547697656;-78.2967226276594
-0.841077339147716;-78.2951736519511
-0.843199134119516;-78.2938535021997
-0.844860259692382;-78.2909925910052
-0.844741236667176;-78.2888184929576
-0.842788253225478;-78.2868195766864
-0.836960651218305;-78.2879105652048
-0.835775953022335;-78.2864836300068
-0.836406942693998;-78.284019518109
-0.838517673553611;-78.2795564899401
-0.837540678918572;-78.2777785206368
-0.836218852786544;-78.2742306286574
-0.83632563823312;-78.2722315447482
-0.834083982045797;-78.2705766217837
-0.830920148870234;-78.2700276071252
-0.830974128326716;-78.2683404976525
-0.832291260592967;-78.2661135936148
-0.832803227239367;-78.2617035390739
-0.833660863573073;-78.2601015897376
-0.835492979970866;-78.2575226457661
-0.83348618471075;-78.2562105426418
-0.83313196548221;-78.2538686388924
-0.830204334338362;-78.2533496314473
-0.82767534650992;-78.254554613849
-0.8228597754931;-78.2563936034074
-0.819697115783981;-78.2559356162174
-0.817510277243457;-78.2552486354325
-0.815558299630197;-78.2559356162174
-0.812749523873435;-78.257827579404
-0.81079871972662;-78.2589185679223
-0.808847747941684;-78.2602385500356
-0.807068102257801;-78.2617265054887
-0.803184431236843;-78.2641606101731
-0.801711395571431;-78.263549569431
-0.801384501347286;-78.2615585321489
-0.802585292797346;-78.2601855764075
-0.800000481493669;-78.2591016286878
-0.796267852368089;-78.2589876348045
-0.793620847342822;-78.2592776486547
-0.791272238070917;-78.2607116246513
-0.790693383837038;-78.2587665201985
-0.787937414070427;-78.260368637173
-0.786049474197398;-78.2604065233754
-0.786671411413636;-78.2584225268919
-0.78698640333522;-78.255897562377
-0.78660536201653;-78.2548146204857
-0.785403732376153;-78.2533875176497
-0.784443669185578;-78.2512355478265
-0.786485500801007;-78.2498396256703
-0.786311492490938;-78.2465205596478
-0.784638632253632;-78.2444606231215
-0.786534451115585;-78.2432556407199
-0.78986022266065;-78.2434314930487
-0.791929211642412;-78.2424544984136
-0.793881859807982;-78.2450255633961
-0.795673743070495;-78.2486265966416
-0.799183748847497;-78.2533186184056
-0.801144443640112;-78.2544025661252
-0.802092436890177;-78.2522965291314
-0.801992524604202;-78.251197493986
-0.800725348480967;-78.2483976030467
-0.799918506480537;-78.2455905036706
-0.800314467586929;-78.2427906127313
-0.801856234858462;-78.2384945520737
-0.802316401343205;-78.2359776341859
-0.80409520883677;-78.2350614921679
-0.805877201453541;-78.2372355902156
-0.806692928271332;-78.2407836498331
-0.806469969646628;-78.2461626523819
-0.807103976803432;-78.248161568653
-0.808252968091779;-78.2495955446496
-0.810728814654055;-78.2501065054677
-0.812101770395486;-78.2484435358761
-0.812325734848514;-78.2456436449368
-0.812721528316843;-78.2434085266339
-0.814907361028986;-78.2422635586591
-0.816741321445477;-78.2414625839909
-0.818865128074037;-78.2415695370755
-0.823176779071503;-78.2446596095031
-0.825707610918641;-78.2453455844596
-0.827829405890441;-78.2432256335065
-0.829093396890471;-78.2415085168204
-0.83150503807434;-78.2403025285903
-0.833528094226665;-78.2387845659239
-0.832588147603701;-78.2374416173958
-0.829949356843542;-78.2371596501728
-0.826560385748508;-78.2372746498844
-0.823685728232761;-78.2360765406434
-0.821787730075982;-78.2348175787853
-0.81741338244268;-78.2336804897995
-0.815695427566254;-78.2320175202079
-0.817239206494548;-78.2299046100535
-0.817750334950631;-78.2245785811328
-0.818336229983174;-78.2219166563198
-0.820098944222593;-78.2233196192746
-0.82148296407621;-78.2250365683227
-0.823380794594982;-78.2260584899588
-0.825730744971452;-78.2263485038089
-0.827853378133568;-78.2250825011521
-0.831015367290377;-78.2251356424183
-0.833601016784371;-78.2262266309367
-0.834520008649406;-78.2234195315606
-0.835602782902583;-78.2210695811841
-0.83801576519096;-78.2212445953226
-0.840085424724975;-78.2223285430423
-0.841930449253709;-78.2237546400498
-0.843131240703713;-78.2223815166704
-0.84198241705343;-78.2204365798557
-0.84020143026504;-78.2196956196143
-0.838528570027734;-78.2180935026399
-0.837831530959022;-78.2164385796754
-0.835589874771699;-78.2150646181056
-0.834045928205342;-78.2170105607486
-0.831236146620256;-78.2175825418218
-0.829393301386403;-78.2185055570004
-0.827442497239531;-78.2190775380736
-0.825436707807739;-78.2192535580404
-0.823031939784471;-78.2181925767355
-0.824620645713821;-78.216163653251
-0.825305614841966;-78.2134705477582
-0.826043725236275;-78.2087785259943
-0.828690227347352;-78.2074055702529
-0.830867342880197;-78.2071685300308
-0.831669993928983;-78.2053375870995
-0.83287011482679;-78.2032776505732
-0.834992747988906;-78.2024765082669
-0.837125607072949;-78.2023006559381
-0.841779239720267;-78.2026446492448
-0.843955181786612;-78.2008665123035
-0.845102161418254;-78.1993175365952
-0.842174530274406;-78.1990355693721
-0.838324722142318;-78.198982595744
-0.836083736507248;-78.1980666213641
-0.833671089494999;-78.1980745003531
-0.831657085798099;-78.1995616176159
-0.829481479007882;-78.2015075602589
-0.827240325734749;-78.2028275423722
-0.824892554653104;-78.2036895372956
-0.822768915662607;-78.2040325247739
-0.819950919812356;-78.2053525068872
-0.817827280821859;-78.2042085447407
-0.818277053746669;-78.2020336085027
-0.81908004007164;-78.2003706389112
-0.818671170834364;-78.1971665726003
-0.818100027951459;-78.1948245012129
-0.818207148674162;-78.1929935582815
-0.820328105455644;-78.1893846460469
-0.827040501162855;-78.1871485219157
-0.828421503531331;-78.1855465725793
-0.828013304846309;-78.1830826283196
-0.822725832680248;-78.1816555254836
-0.817203164310854;-78.1781155124932
-0.815196369050739;-78.1771465644852
-0.812548693473218;-78.1766895831237
-0.807380076694301;-78.1764066100722
-0.808064878184325;-78.1740564920577
-0.80828984846579;-78.1717145883083
-0.812083665484579;-78.171363554203
-0.814088616725996;-78.1693036176766
-0.813797597047483;-78.1673585132239
-0.812359597737384;-78.1652985766976
-0.814138572869012;-78.1632386401713
-0.813440527971864;-78.1599195741488
-0.809815690121241;-78.1586076386626
-0.80660994742982;-78.1603316285093
-0.803565137279463;-78.1606746159875
-0.800971608796488;-78.1598205000532
-0.799307633376543;-78.15804253075
-0.798845622873102;-78.1560436144788
-0.797171756807415;-78.1535875492081
-0.795851774694086;-78.1520385734998
-0.794874780059047;-78.1500936366851
-0.794232055722944;-78.147636565586
-0.796588879260014;-78.1463776037279
-0.797328666035014;-78.1444314934468
-0.796748638334691;-78.141967549187
-0.793754957793794;-78.1372835740502
-0.793463938115281;-78.1349336236737
-0.792594064202888;-78.1318435512462
-0.792402956810292;-78.1299975208891
-0.792936045852798;-78.129096633935
-0.795005034834503;-78.1287005051905
-0.797480713758716;-78.129096633935
-0.804204341216177;-78.1313175030024
-0.805061139359623;-78.1294325806146
-0.803903095615794;-78.127777490012
-0.802808251421993;-78.1245725855108
-0.80441405643387;-78.1220544941565
-0.80504521374354;-78.12016253097
-0.803779211086749;-78.1184465877503
-0.802856195908191;-78.1165614977244
-0.8020404690904;-78.1120986371935
-0.801234297642225;-78.1103205002522
-0.799679454601744;-78.1086115978312
-0.797727812264554;-78.108039616758
-0.797267813417875;-78.1098095394342
-0.796989701870245;-78.1120986371935
-0.795435864658145;-78.1132506459671
-0.790323406630534;-78.1139986470071
-0.788246538659791;-78.1155625425031
-0.790280323648176;-78.1173705190197
-0.792574953463657;-78.1179966471875
-0.791827287699675;-78.1202315978523
-0.790165156298428;-78.1209795988923
-0.78850553946819;-78.1241834975651
-0.786671411413636;-78.1245806321379
-0.784547772423082;-78.123901530342
-0.782071758222799;-78.123672536747
-0.781558785747961;-78.1273345902478
-0.778804157085801;-78.1284785523942
-0.777086202209375;-78.1272816166197
-0.774493344278653;-78.12665565609
-0.770852580812004;-78.1272276371632
-0.771341581043714;-78.1292875736895
-0.772553436605961;-78.1308895230259
-0.77296146765292;-78.1329496271903
-0.774796433897791;-78.1334076143802
-0.77843820319282;-78.1352615237263
-0.777671091413481;-78.1369476273706
-0.778251119113804;-78.1394115716303
-0.78049294293919;-78.1400375321601
-0.78084598870123;-78.1419826366128
-0.778542976982635;-78.1423876501746
-0.776301320795312;-78.1420434892299
-0.774060335160243;-78.1419294953466
-0.772453524319985;-78.14279149027
-0.771162543591686;-78.1449815139337
-0.771199759241824;-78.1460495360373
-0.772529464362833;-78.1483996540518
-0.774484459461291;-78.1536634892509
-0.776382289980063;-78.1538316302288
-0.778795104630376;-78.1543425910468
-0.780638955692609;-78.1559445403832
-0.782366968852898;-78.1581726178874
-0.783858612343352;-78.1606905416036
-0.786046456712256;-78.1628646396513
-0.788062304427854;-78.1636656143195
-0.790241096341276;-78.1653215431123
-0.790766306394744;-78.1672056273099
-0.78980926068931;-78.1676865809145
-0.787550337781397;-78.1674424998938
-0.785362493412492;-78.1658935241856
-0.780996862958546;-78.1642986156479
-0.778177190727718;-78.1627575189286
-0.775936372730712;-78.1626964986734
-0.773984395117395;-78.1631625324904
-0.772836577295493;-78.1614985570705
-0.767324134847968;-78.1611636162193
-0.764677297460764;-78.1607666492845
-0.762318462266933;-78.1602476418394
-0.758296489843474;-78.158424577897
-0.756226830309458;-78.1577375971121
-0.753986012312453;-78.1575696237723
-0.75088604923917;-78.1561356477758
-0.749447379376818;-78.1537395969318
-0.747603528314528;-78.1517944924791
-0.746046673617286;-78.1488185815729
-0.745738554856302;-78.1476895392141
-0.74489768232894;-78.1462475165905
-0.740245893700319;-78.1489406220833
-0.738178078185001;-78.1504285775363
-0.739679109407064;-78.1515735455112
-0.741802748397561;-78.1520236537121
-0.741577945754159;-78.154769565195
-0.739854123545513;-78.1564945608701
-0.739512141895659;-78.1587216325458
-0.743995621908368;-78.1628725186403
-0.743147876220405;-78.1644976020294
-0.739064045351483;-78.1655885905478
-0.737294290313343;-78.1667325526942
-0.736663300641737;-78.1687395155924
-0.738046314666974;-78.1700516187167
-0.744824759771234;-78.1726835363163
-0.750163193908634;-78.1698145784947
-0.750570219127212;-78.1718134947658
-0.749822218087161;-78.1738816455573
-0.747527588271737;-78.1750795871602
-0.745695471873944;-78.1774825111648
-0.743797641355172;-78.1778335452701
-0.739488169652532;-78.1781235591203
-0.738341190020947;-78.1796646558395
-0.74064705158662;-78.1819535859608
-0.74391867603714;-78.1833265417022
-0.747081335746259;-78.1840056434981
-0.752026155710155;-78.1861195594809
-0.754727810744214;-78.1870345280324
-0.759435422848014;-78.1874925152224
-0.757313795514278;-78.1890336119416
-0.758010499306863;-78.1909255751281
-0.755715869491439;-78.1921845369863
-0.753819044801048;-78.1928175383147
-0.752383224785774;-78.1943054937678
-0.750776246307453;-78.1956175968921
-0.748770456875718;-78.1967696056656
-0.745843496284124;-78.1973415867388
-0.743430681633811;-78.1975176067056
-0.741190031274868;-78.1973415867388
-0.73624638477736;-78.1952285089463
-0.734223328625092;-78.1968306259208
-0.736076399780814;-78.1985475749688
-0.738607231627952;-78.1999205307102
-0.740739923073932;-78.2006075114951
-0.743615754056066;-78.2031785764776
-0.745395567378011;-78.2038035311789
-0.743960753191118;-78.205757520449
-0.741493791446203;-78.2062145018105
-0.739768963409176;-78.2078786448685
-0.740520820124686;-78.210502515841
-0.73961021016288;-78.2129666277388
-0.737371236184572;-78.21617153224
-0.736803110786809;-78.2180026428094
-0.736461129136956;-78.2202915729307
-0.735775321818494;-78.2222365097453
-0.734727248644447;-78.2228245840726
-0.73226866880276;-78.2217255489273
-0.731752678842781;-78.2186964967549
-0.73184672379648;-78.2110285640848
-0.730751544326552;-78.208564619825
-0.726384069853907;-78.2032466375314
-0.722759399641347;-78.2011335597389
-0.721150577144329;-78.1993636370627
-0.719251405521106;-78.1979365342267
-0.716838590870736;-78.197647526205
-0.715285759487017;-78.1998216242527
-0.712358966533486;-78.200912612771
-0.711159180911864;-78.2031475634358
-0.713574007218938;-78.2064056092031
-0.712030228290644;-78.2090985470578
-0.711462102892881;-78.2115026445288
-0.710542105199522;-78.2135615752268
-0.709856130242997;-78.2156215117531
-0.709975153268203;-78.2174526223225
-0.707681529281103;-78.2197415524438
-0.706769410576726;-78.2219775089369
-0.707168556806323;-78.2240376131013
-0.70539863413012;-78.2256395624377
-0.70459682127165;-78.2286756554087
-0.705573480630562;-78.2312465527531
-0.703975554607666;-78.2337115028412
-0.704953722709149;-78.2361065478568
-0.70449372386247;-78.2387465120834
-0.705941446180304;-78.242118551734
-0.70525647705216;-78.2441786558984
-0.704253833793359;-78.2446285964613
-0.702147796799522;-78.2446366430883
-0.700088027911306;-78.2457276316067
-0.699538175062457;-78.2466355593595
-0.699692904995231;-78.2487025366845
-0.701356042224859;-78.2495045171811
-0.701646894265309;-78.2522505963019
-0.704349722765755;-78.2541355186898
-0.70687854295619;-78.2523575493866
-0.708948370128212;-78.2537915253831
-0.713602840965905;-78.2550426082523
-0.714751832254251;-78.2571025447786
-0.712340023432319;-78.2581325130418
-0.710234321714609;-78.2585375266036
-0.711600236657375;-78.2601926172061
-0.714131068504514;-78.2620845803927
-0.714196950263499;-78.2660296069449
-0.715300008722465;-78.2662205466994
-0.717693544995427;-78.2653966056165
-0.719418540670574;-78.2638545030688
-0.720684375689302;-78.2652286322767
-0.717984564673998;-78.2691726530005
-0.719322484060058;-78.2699355738283
-0.722241230386544;-78.2702555948918
-0.72551218428481;-78.2695696199353
-0.727699022825277;-78.2695696199353
-0.729362662969095;-78.2710795359747
-0.727936063047309;-78.2723695108746
-0.725460216485033;-78.2731165060863
-0.724604256531961;-78.2763215782255
-0.720700301305328;-78.2766726123309
-0.718514468593241;-78.2782745616672
-0.719448715522049;-78.2827375898362
-0.719857417121261;-78.2866826163884
-0.716811601142524;-78.2874906318553
-0.716579925338522;-78.2920076394807
-0.714690979637169;-78.2914354907694
-0.711183320792998;-78.2877806457054
-0.710946280571022;-78.2856065476577
-0.708786264120647;-78.2840656185765
-0.707792338041202;-78.2842865655444
-0.706356518025927;-78.2858355412527
-0.703601721725704;-78.2878346251619
-0.702732686003685;-78.2860645348477
-0.703362669846911;-78.2820586556783
-0.703018676540296;-78.2802885653641
-0.700777020352973;-78.2793735968126
-0.700199842499728;-78.2822345080071
-0.700318865524935;-78.2844086060548
-0.699579078749991;-78.2862395489861
-0.697339266581366;-78.2881315121727
-0.696310136508544;-78.2901916163371
-0.693781316318166;-78.2917935656734
-0.692975480146117;-78.2899626227421
-0.693317461795971;-78.2878495449496
-0.692801471836049;-78.285446620945
-0.690441630813837;-78.2841335119923
-0.686526946751087;-78.2804106058745
-0.684972103710606;-78.2787015358154
-0.684004329169056;-78.2769165257135
-0.684772111500649;-78.275985631546
-0.686813943116078;-78.2768635520854
-0.68847775089796;-78.2785265216769
-0.691234726493008;-78.279495637323
-0.69318553063988;-78.2776645267536
-0.694277524986603;-78.2759475777055
-0.697140112561726;-78.2730256462558
-0.699552089021779;-78.2715915026212
-0.701621916193801;-78.2709574954644
-0.703346911868948;-78.2698745535731
-0.704312674753737;-78.2680965842699
-0.70345285912515;-78.2655255192875
-0.699196193412604;-78.2643275776845
-0.695109512696547;-78.2607805238954
-0.694132518061508;-78.2582096265511
-0.694130506404747;-78.2563174957265
-0.69362256307187;-78.2529375770868
-0.691535636817321;-78.252487636524
-0.689584832670448;-78.2540356064038
-0.687062885640671;-78.2540356064038
-0.687052994994872;-78.2520905019511
-0.68745901438507;-78.2499695451697
-0.68624715882288;-78.2481996224935
-0.685441155012768;-78.2464216531903
-0.685891933765959;-78.2440185615476
-0.688475739241198;-78.2431636074229
-0.690318584475108;-78.2432175868794
-0.69117655608494;-78.2413866439481
-0.691111680154279;-78.2381205515537
-0.693062651939215;-78.2373805971407
-0.695686355273665;-78.2270735384343
-0.693905536123339;-78.2266235978714
-0.691663544659889;-78.2248456285682
-0.689196750553037;-78.2245026410899
-0.689776778253304;-78.2269665853497
-0.687933765381388;-78.2277145863898
-0.685242168631191;-78.2293705151826
-0.684095188999606;-78.2308044911792
-0.682251337937316;-78.2298355431712
-0.682357285193575;-78.2252575152906
-0.683105286233626;-78.2232515582208
-0.684080269211904;-78.2217025825125
-0.683040242664958;-78.2198716395812
-0.677818819895947;-78.2214816355446
-0.675803978008787;-78.2224576243513
-0.67311087251602;-78.2218856432781
-0.674998980027055;-78.2201075063368
-0.6756839491552;-78.217880602299
-0.677462756648765;-78.2161556066239
-0.679929383117496;-78.2158736394008
-0.681021377464219;-78.213638521098
-0.682856343709091;-78.2137525149813
-0.684581004108111;-78.2120365717616
-0.688484959334744;-78.2128294998028
-0.690382789853459;-78.212661526463
-0.691817771678416;-78.2099156149801
-0.692213732784808;-78.2072825239141
-0.689735706927706;-78.2043076188363
-0.687440071283902;-78.203224509307
-0.685135047908489;-78.201789527482
-0.680823396911023;-78.1995086439878
-0.67897954584879;-78.1973875195682
-0.678345538691985;-78.1953275830419
-0.680703368057436;-78.1950456158188
-0.684264168167772;-78.1954425827536
-0.690300647202264;-78.1974414990247
-0.694720424750813;-78.199211589339
-0.696907263291337;-78.1986696154792
-0.696038227569261;-78.1964036517726
-0.694663427809132;-78.1944575414915
-0.696153394919008;-78.1931456060053
-0.698503010019351;-78.1936035931952
-0.701557040263197;-78.1928175383147
-0.700336132245525;-78.1906814941075
-0.699070129588733;-78.1893695586212
-0.697406154168789;-78.1871946223832
-0.697287131143582;-78.1852495179305
-0.695849299471547;-78.1834185749992
-0.690327636930533;-78.1807325103051
-0.687967963546384;-78.1790775873406
-0.686936821816801;-78.1773606382925
-0.688941940696282;-78.175239513873
-0.690142899784348;-78.1736375645366
-0.690547745708102;-78.1710586205651
-0.690536681595916;-78.1676255606594
-0.692433506286307;-78.1671675734694
-0.694406271019488;-78.1728204966143
-0.696005370508772;-78.1720885888283
-0.696166135411829;-78.1695096448569
-0.698182988955807;-78.171974594945
-0.701055802452856;-78.1716235608397
-0.703469790569613;-78.1734545037711
-0.704509649478496;-78.1758046217856
-0.706117466147134;-78.1737366386322
-0.705998610759991;-78.1716235608397
-0.707370560673041;-78.1695026040582
-0.707188338097808;-78.166526525514
-0.705578509772465;-78.1646955825826
-0.705179698818995;-78.1628725186403
-0.707239467707211;-78.1623535111952
-0.710176151306541;-78.1628114983851
-0.712353099201266;-78.1612625226768
-0.711032111259613;-78.1593165800338
-0.704246792994695;-78.1593246266609
-0.70298062269984;-78.1579515032814
-0.703386642090038;-78.1554335795651
-0.705787722075911;-78.1513135388744
-0.704810727440872;-78.1495365753996
-0.702912896922101;-78.1500545770163
-0.701477915097144;-78.1517715260644
-0.698956973895747;-78.1526864946158
-0.697402130855266;-78.1509705513962
-0.690571717951229;-78.1510925919065
-0.688782013983541;-78.1502916172383
-0.688094027370255;-78.1486355208074
-0.688436009020108;-78.1462325968028
-0.689293645353814;-78.144226639733
-0.693075392432036;-78.1385036438775
-0.693589538373317;-78.1360395319797
-0.690426878664198;-78.1364445455416
-0.688130740106203;-78.134902610632
-0.685718931284271;-78.1348496370038
-0.68233146893175;-78.1360475786068
-0.675781849784357;-78.1377185948254
-0.674581058334354;-78.1394345380451
-0.674872916203185;-78.1435545787358
-0.672984976330213;-78.1452715277838
-0.671430133289675;-78.143897566214
-0.669306159023051;-78.1432115912575
-0.66327068581694;-78.1425856307278
-0.6590240783882;-78.1419065289319
-0.656783260391137;-78.1425324894616
-0.654832456244321;-78.1440816328079
-0.652186457047378;-78.1454545885493
-0.651447676100815;-78.1490026481668
-0.650246884650812;-78.1507185913865
-0.646857913555777;-78.1503826447069
-0.645305249810065;-78.1514665924266
-0.645080279528656;-78.1534725494964
-0.645370963931043;-78.1568455949754
-0.642561182345958;-78.1578745574102
-0.642102189327659;-78.1607366420711
-0.640440393202539;-78.1620026447279
-0.638199575205533;-78.1622316383229
-0.634531989648679;-78.1629796393629
-0.631434205870164;-78.1646955825826
-0.630287226238579;-78.1672135062989
-0.633270010305409;-78.16870162939
-0.634364016308837;-78.1701275587596
-0.632703058374091;-78.1718445078076
-0.629024408704993;-78.1711655736498
-0.625808607729709;-78.1710505739381
-0.62420967587849;-78.1729354963259
-0.621851008322722;-78.17099760031
-0.622644774554146;-78.1692196310067
-0.623962577372652;-78.1672205470975
-0.623789574890964;-78.1651616163996
-0.62545153865409;-78.1634366207245
-0.627638544832678;-78.1632686473847
-0.629010159469601;-78.1612625226768
-0.629759333976097;-78.1594926000006
-0.631710138122969;-78.1579436242924
-0.636009719179867;-78.1558224998728
-0.63996463637784;-78.1515886329369
-0.641743443871405;-78.1485515341375
-0.642193216796215;-78.1463246300998
-0.644839215993102;-78.1431125171619
-0.644946001439678;-78.1408235870406
-0.643509175595966;-78.1395116515544
-0.641900353099004;-78.1385955095364
-0.629032287693974;-78.1359706327356
-0.625923607441393;-78.1336895816033
-0.621322948422176;-78.131400651482
-0.619424950265341;-78.1302035480694
-0.617526113918245;-78.128372605138
-0.616947259684366;-78.1263125009736
-0.620163898850024;-78.1264806419515
-0.622522734043798;-78.1273426368749
-0.624826751590831;-78.127906571321
-0.627519354169408;-78.1280215710327
-0.630736160973072;-78.1289365395842
-0.634938847229193;-78.1315615840231
-0.636836677747908;-78.1322475589796
-0.639077495744914;-78.1326445259144
-0.641490310395284;-78.1335605002943
-0.645222939520806;-78.135276611152
-0.647347081425551;-78.1353916108637
-0.649360749846267;-78.1347046300788
-0.651483550646446;-78.1336136415604
-0.65314551440963;-78.1318965248743
-0.653884462994256;-78.1286926262016
-0.655663438125885;-78.1270294889719
-0.658249087619822;-78.1295475803262
-0.660489905616885;-78.1305775485894
-0.662332918488801;-78.1306834958456
-0.664113737639127;-78.1310885094074
-0.666064709424063;-78.1298295475493
-0.667951308192528;-78.1271895833227
-0.669966150079688;-78.1272506035779
-0.672088950879925;-78.1270755894394
-0.673351936051574;-78.1242676518731
-0.673631053427584;-78.1218645602304
-0.673630047599147;-78.1199796378426
-0.674948018055716;-78.1187205083464
-0.677478849902855;-78.1195756301091
-0.678915675746509;-78.1207195922556
-0.679826453346436;-78.1174545056896
-0.682698261015048;-78.1157985768967
-0.685110069837037;-78.1141356073051
-0.687630005210053;-78.1133346326369
-0.690042819860366;-78.1130985982433
-0.693204641379168;-78.1132736123818
-0.695961449336096;-78.1141815401346
-0.698318272873166;-78.1123505972032
-0.700205877470069;-78.1120605833531
-0.702392716010536;-78.1120605833531
-0.704173702798926;-78.1139525465396
-0.706585679258922;-78.113258524956
-0.709576342314733;-78.1133725188393
-0.711753122571395;-78.1128005377661
-0.713297069137752;-78.1100536204549
-0.71157928189939;-78.1089094906704
-0.702498830904858;-78.1090855106372
-0.695261225144179;-78.1082915767677
-0.689234972031556;-78.1081236034279
-0.686127129969293;-78.1077806159497
-0.68176250534367;-78.1069865144421
-0.67981036009229;-78.1059565461789
-0.679809354263909;-78.1039586357362
-0.679283641296252;-78.1017835318601
-0.677386816605917;-78.101264524415
-0.678703613595985;-78.0989766001221
-0.679163612442665;-78.0968625165012
-0.680599600096059;-78.0951995469097
-0.684396266961926;-78.098457592677
-0.686862893430714;-78.0988535537834
-0.689391713621092;-78.0976566180088
-0.691622640972355;-78.097251604447
-0.693691629954117;-78.0973666041587
-0.696511302184945;-78.0981595321998
-0.699041128203703;-78.0981065585717
-0.700703091966886;-78.0965575828634
-0.701848898132027;-78.0944445050709
-0.701322849888243;-78.0914685941647
-0.70339066540356;-78.089744604318
-0.705803647691937;-78.0904926053581
-0.707872469035635;-78.0896835840628
-0.708548218070291;-78.0883716485766
-0.708086375204857;-78.0856855838825
-0.706647370066378;-78.0824204973165
-0.706357523854308;-78.0805355749286
-0.707277353909603;-78.0787586114538
-0.70951917773499;-78.0801845408233
-0.712219994578732;-78.0799555472284
-0.713883969998676;-78.0814435026815
-0.715835947611993;-78.0827556058058
-0.718410700631807;-78.0821155636787
-0.717270761798886;-78.0797805330899
-0.715200934626807;-78.0779495901585
-0.714566927470059;-78.0760645001326
-0.713183075254506;-78.0737765758397
-0.711683049860824;-78.0734406291601
-0.708584427892049;-78.0740665896899
-0.705684624666731;-78.0740504964358
-0.705773472840463;-78.0720066531636
-0.707435604241709;-78.0710375375175
-0.706801597084961;-78.0680616266113
-0.708633378206628;-78.0654835208302
-0.710349153788229;-78.0647425605888
-0.711035296382818;-78.0624465896689
-0.710519138784775;-78.061309500683
-0.708738319634449;-78.0603945321316
-0.706788353677894;-78.062225642701
-0.706103552187869;-78.0649715541838
-0.703414637646631;-78.0708085439225
-0.700198836671348;-78.0715565449626
-0.699278000787672;-78.0732726558204
-0.698593031659527;-78.0752185984634
-0.696534268599635;-78.0765385805767
-0.694635432252539;-78.0745394966675
-0.693080589212059;-78.0725325337693
-0.694097314068131;-78.0658415957342
-0.693978458681045;-78.0637206389527
-0.692260671442625;-78.0625765091682
-0.689784657242342;-78.0622405624886
-0.688175834745323;-78.0610966003422
-0.689204797180082;-78.0589214964661
-0.688569784194954;-78.0543976156801
-0.689769905092703;-78.0525665051106
-0.690283883395921;-78.0501635811061
-0.691203545813153;-78.0479886448681
-0.689188871564056;-78.047477516412
-0.688846889914146;-78.0499956077663
-0.688161920786058;-78.0528565189608
-0.683747172379412;-78.057662534608
-0.683179382257777;-78.0597834913895
-0.682731285713601;-78.065048500055
-0.683075279020272;-78.0670475839642
-0.683826129907402;-78.0691685407457
-0.681125313063717;-78.0696255221073
-0.679635513591904;-78.0714566326767
-0.678145546482028;-78.072547621195
-0.676473692073102;-78.0707704900821
-0.67698666454794;-78.0687715738109
-0.675955690456419;-78.0671696244746
-0.674690861266072;-78.0658565155219
-0.675140969467009;-78.0640255725905
-0.676061637712621;-78.0624236232541
-0.674334965656897;-78.0600205316115
-0.672951113441343;-78.0586475758701
-0.673067957171725;-78.0567546068552
-0.67214410380285;-78.0537875807664
-0.672197245069015;-78.0503535150322
-0.672710049905788;-78.0477755768892
-0.671154201036927;-78.04531850579
-0.669665407393495;-78.046745608626
-0.666674576699677;-78.0462955004251
-0.66455177589944;-78.0480116112828
-0.665302626786627;-78.0500715478091
-0.664907503870552;-78.0530476263534
-0.66323682292807;-78.0540165743614
-0.663129702205367;-78.056190504771
-0.66163101791625;-78.0584335020628
-0.659742910405157;-78.0580826355955
-0.658937074233108;-78.0559085375479
-0.656524259582795;-78.0539706415319
-0.654166430217344;-78.0545426226051
-0.653941292297873;-78.0568315527264
-0.652045473435862;-78.0585474959461
-0.649923678464063;-78.0608976139606
